# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.83,0.5,-9.67979876317646,0,3.0,15.917524665689593,180.0,0.0,-0.05460167912595016
 0.03253572861771872,1.831565253789571,0.49973301423469046,-9.67979876317646,0.09760718585315618,3.0000000000000004,15.917524665689593,179.9982234945859,107.41877104712451,-0.3950943222399975
 0.04602424366752619,1.8331383668938726,0.49950545968545956,-8.2308790532755,0.13807273100257858,2.999999999999999,15.731338096517396,179.99289425887426,138.35117875807504,-0.8569044547554692
 0.056388438195529786,1.834719314383964,0.49931702761038027,-6.796980523448211,0.16916531458658937,3.0000000000000013,15.51653793877424,179.98401313441326,161.88587192742997,-1.4201358134259519
 0.06514225642920748,1.8363080713309037,0.4991674092675259,-5.379861025995061,0.19542676928762248,3.0000000000000018,15.275338318261564,179.9715815236354,180.9319153148264,-2.067134727423711
 0.07287282850430121,1.8379046128057506,0.4990562959149694,-3.981153813969041,0.21861848551290367,3.0,15.010108253169687,179.95560138963612,196.72098616665716,-2.7859136046755935
 0.07988170837032858,1.8395089138795642,0.4989833788107842,-2.602360054800509,0.23964512511098576,2.9999999999999982,14.723323968553863,179.9360752558638,209.927177293085,-3.567411924210423
 0.08634831515208698,1.841120949623403,0.49894834921304315,-1.2448435464416487,0.25904494545626094,3.0,14.417522564298608,179.9130062057214,220.97717694110202,-4.404316031291007
 0.09238973530746776,1.8427406951083256,0.4989508983798196,0.09017242420947058,0.2771692059224033,3.0,14.09525832716206,179.88639788207928,230.16970253829658,-5.2904664450426235
 0.09808741729680248,1.8443681254053912,0.49899071756918667,1.4016061928524535,0.29426225189040744,2.999999999999998,13.759062739296564,179.85625448670018,237.73038766802125,-6.220527238431745
 0.10350073771703602,1.8460032155856587,0.49906749803921746,2.688516954925789,0.31050221315110804,2.9999999999999947,13.41140895675358,179.82258077957576,243.83996987536565,-7.189787157081443
 0.10867456283708447,1.8476459407201873,0.4991809310479851,3.950102316338813,0.32602368851125335,2.999999999999992,13.054681267701813,179.78538207817465,248.64988768114995,-8.1940327676087
 0.11364376697946171,1.8492962758800355,0.4993307078535628,5.185694368205619,0.3409313009383851,3.0000000000000027,12.691149782165514,179.74466425660307,252.29136828796584,-9.229463451004516
 0.11843608369005507,1.8509541961362626,0.49951651971402383,6.3947545083905,0.35530825107016517,3.0000000000000058,12.322950380239119,179.700433744677,254.88091932016096,-10.292631814634264
 0.12307398569894734,1.852619676559927,0.4997380578874411,7.576867236133784,0.36922195709684197,2.9999999999999942,11.952069751572212,179.65269752690713,256.5237370460241,-11.380400072420896
 0.12757597026764408,1.8542926922220881,0.49999501363188786,8.731733141819404,0.3827279108029322,3.000000000000006,11.5803352077481,179.6014631413955,257.31586687938943,-12.489906722102441
 0.13195746517930085,1.8559732181938042,0.5002870782054374,9.85916130324,0.39587239553790254,3.000000000000006,11.209408837987729,179.54673867864554,257.3456011112747,-13.618540010433321
 0.13623148415024797,1.857661229546135,0.5006139428661626,10.959061284479377,0.40869445245074393,3.0000000000000067,10.840785504996445,179.48853278028434,256.69440577472517,-14.763915966056464
 0.1404091117341592,1.8593567013501386,0.5009752988721368,12.031434914679576,0.4212273352024776,2.9999999999999933,10.475794135166408,179.426854637698,255.4375569862455,-15.923859575583776
 0.14449986917952995,1.8610596086768747,0.5013708374814331,13.076368002748373,0.4334996075385898,2.9999999999999862,10.115601755917407,179.36171399058014,253.64460024169415,-17.09638818214836
 0.1485119952762898,1.8627699265974014,0.5018002499521247,14.094022122680293,0.44553598582886933,2.999999999999993,9.761219736203428,179.2931211253942,251.37970421485358,-18.279696510167913
 0.15245266527622625,1.8644876301827784,0.5022632275422847,15.084626581672664,0.45735799582867864,2.999999999999993,9.413511728155301,179.22108687374865,248.70195435119683,-19.472142930841525
 0.15632816389647272,1.866212694504064,0.5027594615099862,16.04847066261333,0.468984491689418,2.999999999999993,9.07320284394814,179.14562261068693,245.66561411930067,-20.672236722086243
 0.1601440237309177,1.8679450946323175,0.5032886431133025,16.98589621223543,0.480432071192753,3.0,8.740889659581596,179.06674025289098,242.32037077438116,-21.878626165604278
 0.16390513722445355,1.8696848056385975,0.5038504636103066,17.89729062851356,0.4917154116733605,3.0000000000000075,8.417050689990814,178.9844522567995,238.71157499776888,-23.090087382508163
 0.16761584817756306,1.8714318025939631,0.5044446142590717,18.783080284491806,0.5028475445326891,3.0000000000000075,8.102057036125196,178.89877161664097,234.8804791303549,-24.30551384532896
 0.17128002721224553,1.873186060569473,0.505070786317671,19.643724411777427,0.5138400816367366,3.000000000000015,7.7961829594163286,178.80971186238173,230.86447565851626,-25.523906526435347
 0.1749011345335945,1.8749475546361865,0.5057286710441777,20.479709454823865,0.5247034036007834,2.9999999999999845,7.499616189243184,178.71728705758943,226.6973358531669,-26.74436465594895
 0.178482272526938,1.8767162598651623,0.5064179596966648,21.291543897237396,0.5354468175808139,3.0000000000000075,7.2124678139375495,178.62151179721218,222.4094473813742,-27.96607706870329
 0.18202623014727012,1.878492151327459,0.5071383435332055,22.079753553118476,0.5460786904418103,3.000000000000008,6.934781645580719,178.52240120527375,218.02804920548314,-29.188314122612546
 0.18553552062419917,1.880275204094136,0.507889513811873,22.844877309898695,0.5566065618725975,3.0,6.666542985864732,178.41997093248565,213.57746205373564,-30.41042017180241
