# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.83,4.93,-0.013139527340820183,0,3.0,-0.037774069790167966,180.0,0.0,0.07939615347384421
 0.0895008302752266,1.8420155976139743,4.9299972444868105,-0.013139527340820183,0.26850249082567984,3.0000000000000004,-0.037774069790167966,-179.99289397834343,-0.7008407636471478,0.5737575190861436
 0.1266540563983572,1.854061871871085,4.929989007417973,-0.03917802270891019,0.3799621691950716,2.9999999999999987,-0.037190325513977086,-179.97157703549698,-0.8998185122327127,1.2437660422364138
 0.15521609832393443,1.8661380448941147,4.929975332999581,-0.06487867678071146,0.46564829497180327,2.999999999999999,-0.03662260577772118,-179.936052537653,-1.0517369266942354,2.0614347081242514
 0.1793383481897505,1.8782433388058457,4.929956265437727,-0.0902489377195353,0.5380150445692515,3.000000000000002,-0.036070398267177346,-179.88632609454157,-1.176526114107177,3.00250841671233
 0.20062739292358817,1.8903769757290598,4.929931848938506,-0.11529605479329118,0.6018821787707644,2.999999999999996,-0.03553321149941989,-179.82240555854446,-1.282793100637675,4.051265004875017
 0.21990644156524067,1.9025381777865398,4.929902127708013,-0.14002708537766115,0.6597193246957219,2.9999999999999987,-0.03501057444490936,-179.74430102345525,-1.375287129539956,5.196430500188136
 0.23766405432776816,1.9147261671010674,4.929867145952341,-0.16444890166131967,0.7129921629833044,2.9999999999999982,-0.03450203395849437,-179.65202482288552,-1.4569909106172505,6.429389429605696
 0.25421823816339334,1.9269401657954253,4.929826947877583,-0.18856819704251257,0.7626547144901799,2.9999999999999964,-0.03400715591892057,-179.545591528317,-1.5299379988231558,7.743265640966961
 0.26978965042107705,1.9391793959923955,4.929781577689834,-0.21239149235088353,0.8093689512632309,2.9999999999999964,-0.033525523761245665,-179.42501794680075,-1.5955964452203266,9.132395312165935
 0.28453877416064033,1.9514430798147604,4.9297310795951885,-0.23592514175984544,0.8536163224819209,3.0000000000000075,-0.03305673651736846,-179.290323118303,-1.6550717927845744,10.59200006904564
 0.298586622030206,1.9637304393853023,4.929675497799739,-0.25917533851809244,0.8957598660906179,3.000000000000004,-0.03260040976719175,-179.14152831269863,-1.7092240846375513,12.117971900908389
 0.3120270960318151,1.9760406968268032,4.92961487650958,-0.28214812039058756,0.9360812880954452,2.999999999999996,-0.03215617413097003,-178.97865702641224,-1.7587398393953946,13.70672498767003
 0.3249347780538333,1.9883730742620458,4.9295492599308055,-0.3048493749969587,0.9748043341614999,3.0000000000000084,-0.03172367418084266,-178.80173497870814,-1.8041786189390931,15.35508979980071
 0.33737006000719394,2.000726793813812,4.929478692269511,-0.3272848448176911,1.012110180021582,3.000000000000009,-0.03130256920235947,-178.61079010762845,-1.8460044540626284,17.060235096244487
 0.349382646052482,2.0131010776048837,4.929403217731787,-0.3494601321621034,1.0481479381574461,3.0000000000000044,-0.030892530709517023,-178.40585256558197,-1.8846077529838219,18.819609008964555
 0.3610140168687132,2.025495147758044,4.92932288052373,-0.37138070378020255,1.0830420506061398,3.0,-0.030493244152086492,-178.1869547145822,-1.920321059159433,20.630893585877935
 0.37229920878130085,2.0379082263960746,4.9292377248514345,-0.3930518954666003,1.1168976263439028,3.000000000000005,-0.030104405923258862,-177.9541311211374,-1.9534306307700506,22.49196907149723
 0.38326812704546964,2.050339535641758,4.9291477949209925,-0.4144789163902407,1.1498043811364091,3.0,-0.029725724845168677,-177.70741855079194,-1.9841851553836685,24.40088539107089
 0.3939465341727212,2.0627882976178764,4.929053134938498,-0.4356668532952764,1.181839602518164,3.00000000000001,-0.029356920327705874,-177.44685596232068,-2.0128024236458772,26.35583906776814
 0.4043568064481901,2.0752537344472124,4.928953789110047,-0.4566206745621537,1.2130704193445707,3.0000000000000053,-0.02899772341238889,-177.17248450157678,-2.039474524058523,28.355154307813898
 0.414518521791165,2.087735068252547,4.928849801641731,-0.4773452341248856,1.2435555653734953,2.9999999999999947,-0.028647874655517394,-176.88434749499464,-2.06437194400568,30.397267331862192
 0.42444892273646634,2.100231521156664,4.928741216739646,-0.49784527522909316,1.2733467682093995,3.000000000000017,-0.028307124428436498,-176.58249044274774,-2.0876468549249085,32.48071326868104
 0.4341632854899523,2.112742315282345,4.928628078609885,-0.5181254340790078,1.3024898564698573,2.9999999999999827,-0.02797523299741495,-176.2669610115638,-2.1094357677285083,34.60411509624965
 0.44367521733535364,2.125266672752372,4.928510431458541,-0.5381902433338932,1.3310256520060613,3.0,-0.027651969603195277,-175.93780902719786,-2.1298617114819645,36.76617423670697
 0.4529968986837461,2.1378038156895274,4.9283883194917095,-0.5580441355244699,1.3589906960512386,2.9999999999999942,-0.027337112279711497,-175.5950864665638,-2.149036025399123,38.96566250042336
 0.4621392818533615,2.1503529662165937,4.928261786915484,-0.5776914463139761,1.3864178455600848,3.000000000000006,-0.0270304476777011,-175.23884744952701,-2.167059857512193,41.201415140964464
 0.47111225566759424,2.162913346456353,4.928130877935958,-0.5971364176693078,1.4133367670027832,3.0000000000000187,-0.02673177010768913,-174.8691482303578,-2.1840254212622514,43.47232483194417
 0.47992478278663253,2.175484178531588,4.927995636759226,-0.6163832009228505,1.439774348359898,2.999999999999981,-0.026440881865526764,-174.48604718884866,-2.2000170591042063,45.7773364153353
